title,date,url,hashtag
여행이 마렵다면 이 책을 읽어보세요,2021-11-20,https://www.youtube.com/watch?v=H0Ib1ZS3G7A,#여행책 #책추천 #해외여행 #국내여행 #독서습관
"[감성문학교실]제4강 코로나 시대의 엄마의 인문 공부-송수진(작가, 『공부하는 엄마에게』저자)",2022-02-10,https://www.youtube.com/watch?v=Hres8WEt5Ww,
"[ 하하쌤 ] 책소개-여름 낚시 / 고양이, 바다, 휴가, 여행 / 김지안",2021-07-15,https://www.youtube.com/watch?v=Se7TQmloEJ4,
"예전에는 여행할 때 음악였는데, 요즘에는 책 듣기를 좋아하는 나그네",2022-04-22,https://www.youtube.com/watch?v=AGIrQbX7yqE,
최적의 면역력을 위한 십계명 #shorts,2022-03-09,https://www.youtube.com/shorts/XcBdlcHJOV4,
제대로 배우고 싶은 독학러들을 위한  | 그림공부책 추천 best 4 (인체 피규어는 꼭 이걸로 사세요!!),2022-01-30,https://www.youtube.com/watch?v=7kdv5TLgp-E,
"[EBS 올림포스 국어] 독서 Part - 인문 ""시뮬라시옹 작업"" (경화여고 세계최강국어쌤 조인수tr)",2021-12-16,https://www.youtube.com/watch?v=t4mwSMaO1JM,#구독 #좋아요 #알람 #재미 #유익 #문학 #국어 #국어는역시 #경화여고교사 #세계최강국어쌤 #국어
[불안해서 밤을 잊은 그대에게] 걱정과 불안에서 벗어나는 방법 책읽어주는여자 오디오북 Korea Reading Books,2021-08-04,https://www.youtube.com/watch?v=6aLeFl33KjM,#불안장애 #심리치료 #불면증 #책읽어주는여자 #오디오북
[강쌤철물]샤워수전설치 필독서!! 주의사항~,2021-08-21,https://www.youtube.com/watch?v=RFARujNmYh8,
[책과 함께♡]다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이*        은희경* 단편소설[오디오북],2021-12-09,https://www.youtube.com/watch?v=1EWb47OJtPI,
[오디오북] 재미있게 듣는 '조선왕조 오백년 야사' | 2대 정종 ~ 7대 세조,2022-04-08,https://www.youtube.com/watch?v=9KYQHQzSetA,#조선왕조오백년 #조선왕조야사 #왕자의난 #이방원 #문종 #단종 #세종대왕 #수양대군 #세조 #정종 #태조이방원 #함흥차사 #태조이성계 #성상문 #박팽년 #신숙주 #한명회 #권남 #김종서 #집현전학사 #측우기 #한글창제 #아악 #옥새 #금성대군 #영월 #풍기현감
"[불편한 편의점 / 김호연 작가] 추천 소설, 휴가 책 추천, 좋은 삶 탐구와 자기연민 극복하기",2021-07-23,https://www.youtube.com/watch?v=ecpVlxxP5lY,
[에스더권 선교사의 성경에세이] 지금 나의 문제와 질병을 하나님께서 해결해주지 않으시는 3가지 이유! 하나님이 문제일까? 나의 문제일까? ? I (하나님의 치유 5),2021-10-15,https://www.youtube.com/watch?v=cT1fjTLvLYU,
[자기 자신을 믿어라] 오디오북 책읽어주는여자 podcast,2022-04-20,https://www.youtube.com/watch?v=KeUO4x1NDZQ,#자기자신을믿어라 #에머슨 #책읽어주는여자 #오디오북
그리스로마신화 오디오북 몰아듣기ㅣ잠 잘때 듣는 고대신화이야기ㅣ책읽어주는남자,2022-05-02,https://www.youtube.com/watch?v=FL6rZiizcgE,#그리스로마신화오디오북 #잠잘때듣는신화 #한편에끝내는그리스신화
#5. 책은 여행이다,2021-12-15,https://www.youtube.com/watch?v=p-jWae6ddOg,#책 #강의 #강연
공무원 퇴사한 자발적 백수의 24시간｜자기계발 브이로그,2022-04-17,https://www.youtube.com/watch?v=-oBBtOuvNvI,#공무원퇴사 #모닝루틴 #자기계발브이로그 #교사사직 #자발적백수
"""20분안에 완독""할 수 있는 ""인생책"" 추천, 독서노트 쓰기✍, 새해 첫 독서로 추천하는 책⚘",2022-01-02,https://www.youtube.com/watch?v=37MIgBuVZjk,#독서브이로그 #독서노트쓰기
에어픽스 게이밍 의자 내구력 1?? KG 가능 불가능,2021-09-29,https://www.youtube.com/watch?v=_f3dGoJE0NY,
LEET를 준비하는 예비 로스쿨생이 읽으면 좋은 필독서 19,2022-04-29,https://www.youtube.com/shorts/f-b5tbHkbrE,#로스쿨책추천 #법학적성시험 #말미잘선생
[책 읽어주는 정빈] 블랙 쉽 / 브랜트 멘스워 / 자기 계발 / 오디오북 / ASMR / 낭독 / 책 읽어주는 여자,2022-04-14,https://www.youtube.com/watch?v=sx8-bjmU2ZI,
5060을 위한 분야별 필독 추천도서 5권,2022-01-07,https://www.youtube.com/watch?v=6GA9LuBpo9w,#인생책 #추천도서 #명저
"『임수현의 친절한 인문학 』출간 기념 ""유튜브 라이브(LIVE)"" 공지 🎉❣",2022-03-13,https://www.youtube.com/watch?v=utxICBeCVvU,#북튜버 #임수현의친절한인문학 #라이브
미국 추리소설의 황금기를 연 작품 / 벤슨살인사건 / ASMR,2022-04-27,https://www.youtube.com/watch?v=mq9PEZ1QIIo,#달세뇨 #오디오북
청소년 책 추천 릴레이 “너에게 건넨다” 열두 번째 주자 – 박찬일 셰프,2021-06-21,https://www.youtube.com/watch?v=bOjb-2B9RaE,
[마음을 종이위에 내려 놓아라] 오디오북 책읽어주는여자 podcast,2022-05-17,https://www.youtube.com/watch?v=ynJn5w7ubCw,#바이런케이티 #책읽어주는여자 #오디오북
[한글쌤의 동화책읽어주기]창작동화- 발이 더러운 왕| 동화책| 감성동화| 그림동화| 교훈동화| 구연동화,2022-01-02,https://www.youtube.com/watch?v=GMfhM8ZwywU,#동화책읽어주기 #창작동화 #발이더러운왕 #동화책 #감성동화 #구연동화 #신나는동화여행
"MBA마케팅 필독서 45, 마케팅 성공의 열쇠는 높은 곳에서 전체를 넓은 시야로 내려다보며 생각하는 것이다",2021-09-07,https://www.youtube.com/watch?v=yQ7k35iAVso,#마케팅 #지속경영 #영업
📚 롭 졸스의 '사람들은 왜 당신을 믿지 못할까?' 책 리뷰,2022-03-20,https://www.youtube.com/watch?v=a3CvRY7XGBU,#롭졸스 #황정경 #홍익출판사미디어그룹 #사람들은 #믿음 #신뢰 #두려움 #긍정 #튠 #도전 #즐거운삶 #롤졸스
아는척 할 수 있는? 좀 있어 보이는? 인문학 책 추천! 니체란 말이야~~,2021-08-25,https://www.youtube.com/watch?v=yXNCFSeM4zE,#인문고전 #인문학 #니체 #인문학책추천
운을 부르는 부자의 말투 / 말과 운의 관계를 알면 인생이 바뀐다 / 오디오북 / 19분 / 책읽어주는여자 / 따뜻한책한잔 / 자기계발,2021-12-03,https://www.youtube.com/watch?v=Fddq8ac6v0Q,#운을부르는부자의말투 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #자기계발
쿄애니의 성공비법은 도쿄와 오사카? | [덕질TMI] 쿄토 애니메이션의 성공비법(추가 에피소드),2022-01-17,https://www.youtube.com/watch?v=wt2eVsgBXZg,#덕질 #덕큐멘터리 #쿄토애니메이션
채사장 작가님의 직언. 인문학은 어떻게 시작하고 활용하면 될까요? [슬초전문가특강],2022-02-18,https://www.youtube.com/watch?v=-si4aGP01Ek,
특수부대원들이 추천하는 필독서,2021-10-09,https://www.youtube.com/watch?v=5BWLPP1B0zI,
라이트 노벨 언박싱,2021-07-10,https://www.youtube.com/watch?v=zZ6Zu-OPxO4,#라이트노벨 #데이트어불릿 #데이트어라이브
멋지게 나이 들기 위한 7가지 방법 [오늘의 한 문장] 책읽기좋은날 #shorts,2021-09-03,https://www.youtube.com/shorts/xCk9nT9T2gs,
정재승Pick❤️ 뇌과학책추천 / 이토록 뜻밖의 뇌과학&도파민네이션 + 집사부일체 후기,2022-04-25,https://www.youtube.com/watch?v=vYrDKowyzhI,#뇌과학책 #정재승 #집사부일체 #이토록뜻밖의뇌과학 #도파민네이션 #책추천
"검증된 명저를 추천드립니다. [책추천, 4050]",2022-03-12,https://www.youtube.com/watch?v=xZYiDJXWGj0,#신박사 #책추천
희대의 라이벌 월드컵,2022-04-24,https://www.youtube.com/watch?v=plWWnw-SB_E,#침착맨 #라이벌 #이상형월드컵
"영감을 주는 과학책 추천 | 분야별, 수준별 과학책 리스트",2022-05-29,https://www.youtube.com/watch?v=d_oGUuS1Iv4,#과학책추천 #과학도서
"무거운 분위기, 여운이 오래 남는 책 추천 / 마음을 울리는 문장은 덤! 책 추천 • 소설추천 • 시집 추천",2022-01-02,https://www.youtube.com/watch?v=KHzjN_s5q3s,
평범한직장인 자산 20배 늘려준 인생책 3권 추천 드립니다.,2022-02-20,https://www.youtube.com/watch?v=HrH8VAcwk9c,
[적게 소유하고 풍요로운 삶을 가꾸는 법] 비로소 내 마음의 적정 온도를 찾다│책읽어주는여자 오디오북,2022-03-06,https://www.youtube.com/watch?v=ULcIr4Eok-w,#정여울 #월든 #책읽어주는여자 #오디오북
전국 영어 에세이 컨테스트(English Essay Contest) 안내 ㅣ 국내 1위 영자신문사 코리아헤럴드&글로벌권위 리서치 전문교육기관 파이오니아아카데믹스가 공동 주최,2022-02-16,https://www.youtube.com/watch?v=XE2lLGlAybo,#영어에세이
#고향 #루쉰 #세계명작단편 #초등필독서 #중등필독서,2022-01-12,https://www.youtube.com/watch?v=gmDavP9r8uA,#고향 #루쉰 #세계명작단편 #초등필독서 #중등필독서
한국인 99.3%가 모르는 계란 (운동하고 꼭 먹어요),2021-11-29,https://www.youtube.com/watch?v=5OOsQyQ2rzw,#부추맨 #무쇠맨 #계란
[가톨릭스튜디오 인터뷰] 행복을 만들어주는 기쁨 책 소개 영상_최인각 바오로 신부,2021-08-06,https://www.youtube.com/watch?v=XOukjq_Fx8M,#추천도서 #행복을만들어주는기쁨 #최인각바오로신부
[한글쌤의 동화책읽어주기]창작동화- 책 도둑 토끼| 동화책| 감성동화| 그림동화| 교훈동화| 구연동화,2022-01-07,https://www.youtube.com/watch?v=sbt0TIuTzc4,#동화책읽어주기 #창작동화 #책도둑토끼 #동화책 #감성동화 #구연동화 #신나는동화여행
[자연 에세이] 25. 생명은 끊임없이 이어집니다,2022-04-29,https://www.youtube.com/watch?v=wsctu_KLgw0,
[마감] Warriors & Wings of Fire 책소개 + 작가와의 만남 + 부가자료 제공,2022-03-11,https://www.youtube.com/watch?v=jy4vyWB5zH8,
[2022 트렌드3]  메타버스는 나에게 어떤 기회를 열어줄까?,2022-01-16,https://www.youtube.com/watch?v=qkJvSvlW-LY,#메타버스 #제페토 #가상공간
"[목사의 서재] 대학생필독서, ""시간을 연주하라"" 입니다. 코칭사역으로 오랜시간동안 청년들과 함께 한 김재길 목사의 따끈따끈한 신간 입니다.",2022-01-29,https://www.youtube.com/watch?v=FQno0ZeWYGU,#목사의서재 #기독교신간 #시간을연주하라
"[오디오북] 오원을 그냥 다 드릴걸... 잔돈 만들려다가 그 골목을 헤메다니..쯧쯧...""뒷방 마님""이태준 단편소설_파피루스의 책 읽는 하루",2022-06-04,https://www.youtube.com/watch?v=NtaFUrLtdAc,#이태준 #뒷방마님 #달밤 #까마귀 #해방전후 #구인회 #구원의여상 #화관 #청춘무성 #사상의월야 #한국의모파상 #소설읽기 #한국소설 #오디오북 #책읽는남자
[그리스 로마 신화] 편집하면서 듣다가 저도 모르게 졸았네요... 내 목소리에 내가 잠ㄷ,2022-05-24,https://www.youtube.com/watch?v=wwzOZucJT3w,#브이로그 #오디오북
저의 인생 책들을 소개합니다.,2021-08-28,https://www.youtube.com/watch?v=6AGWFr2fMfg,
블루밍홈 게이밍 좌식의자 MD200 / 편안하고 튼튼한 좌식의자 강추,2021-11-19,https://www.youtube.com/watch?v=Y_JgWT_W-2A,
미국유학생들이 추천하는 영어 에세이(essay writing) 잘 쓰는 법 7단계! 영작실력 향상 방법 공개,2022-02-05,https://www.youtube.com/watch?v=KiBnpvTRqu0,#영어에세이 #영어작문 #영작잘하는법
나는 쓰레기 없이 살기로 했다 | 환경책 추천 | 귀가 쫑긋 환경책 | 제로웨이스트 지구를 꿈꾸는 자들에게,2021-10-01,https://www.youtube.com/watch?v=WOgsue0rqb8,
유투북 책 추천! 2021년 상반기 가장 잘 팔린 책은 무엇일까요? 영풍문고 분야별 베스트셀러 소개해드려요! (유투북x영풍 석포제련소),2021-06-24,https://www.youtube.com/watch?v=wsL8Mn1uoKk,
책소개(개인파산회생실무 6판/박영사),2022-03-27,https://www.youtube.com/watch?v=0F1pg8wU8UI,
[월화 책여행📖] 해님과 바람,2022-06-14,https://www.youtube.com/watch?v=P8QRhaQeaq8,#부산꿈샘 #월화책여행 #해님과바람
"[오디오북] 하권 1, 2, 신의 이제마 - 이수광",2022-06-06,https://www.youtube.com/watch?v=E5AtD_eePx4,#한국문학 #장편소설 #오디오북 #이영상은작가로부터허락을받아만들어졌습니다 #작품낭독을허락해주신이수광작가님께감사합니다
"강추! 베스트셀러 에세이""기분을 관리하면 인생이 관리된다""",2022-05-15,https://www.youtube.com/watch?v=UdSa3XtRlcU,#오디오북 #기분을관리하면인생이관리된다 #베스트셀러 #김다슬 #에세이추천 #책추천 #책읽어주는여자 #책읽어주는그녀라라 #책읽어주는 #베스트셀러추천 #자기계발서 #책
에세이 추천! 밀라논나 책리뷰📚 햇빛은 찬란하고 인생은 귀하니까요. 베스트셀러엔 이유가 있다! (영풍 석포제련소*유투북),2021-10-30,https://www.youtube.com/watch?v=UAuJ4uzIGUk,
"책리뷰, Software Engineering at Google",2022-05-01,https://www.youtube.com/watch?v=johqw9kSIWM,
[책리뷰] 수학특성화중학교 10대를 위한 가장 재미있는 수학소설 코믹 발랄 로맨스 미스터리 수학소설 중등수학추천도서,2022-01-31,https://www.youtube.com/watch?v=gYChhvUNtFQ,
데스크 셋업시 가성비 1등 게이밍 의자 게이밍 책상 추천 드립니다,2021-08-29,https://www.youtube.com/watch?v=rZNpImsa3qY,#제닉스 #게이밍의자 #게이밍책상
"에세이를 유료연재 하고 싶다면, 알아야 할 3가지",2021-09-30,https://www.youtube.com/watch?v=wNtKj7VREEo,
책가방필독서 / 웅진북클럽/ 교과필독서 / 예비초등 / 초등준비 / 국어교과준비 / 교과수록도서 구입방법,2022-01-18,https://www.youtube.com/watch?v=rfhgqTwKBD0,
[우리를 행복하게 하는 7가지 깨달음] 백만장자와 승려│책읽어주는여자 오디오북 Korea Reading Books,2022-04-01,https://www.youtube.com/watch?v=B3SdX_PQY8Q,#백만장자와승려 #행복 #책읽어주는여자 #오디오북
럭키 드로우 | 드로우앤드류 | 자기계발서 | 동기부여 | 꿈 | 책읽어주는남다 | 오디오북 | 좋은 목소리,2022-03-03,https://www.youtube.com/shorts/LM6jsy5OkIw,
책쓰기는 가장 강력한 자기계발 도구입니다,2021-10-03,https://www.youtube.com/watch?v=L5yJGsXQNYg,
책 언박싱 | 날마다 위로를 주는 5월의 책들 | 책 읽는 엄마 | 책 추천 | 책하울 | 엄마의 심야책방,2022-05-19,https://www.youtube.com/watch?v=F7TnpP0ZSb8,
[에스더권 선교사의 '성경에세이'] 와~ 생각의 치열한 영적전쟁! 성령이 임하시면 무슨 일이 일어날까? I (알고싶어요! 성령님 6),2021-06-24,https://www.youtube.com/watch?v=SPtqqBIrTYk,
세상에 휘둘리지 않고 내 마음을 지키는 절제의 5원칙 [오늘의 한 문장] 책읽기좋은날 #shorts,2021-09-19,https://www.youtube.com/shorts/0PeODl7tmlc,
몰라봐서 미안하다! 뒤늦게 찾은 인생책,2021-08-11,https://www.youtube.com/watch?v=uZJXxhJYts8,#인생책 #다독이는밤 #삶의한가운데 #고전
【책 리뷰】 20대를 무난하게 살지 마라｜20대 추천 책｜📮 서평이벤트 종료 (~2/23),2022-02-18,https://www.youtube.com/watch?v=Z1jDLh5jqC0,#서평이벤트
[애니] 방패 용사 성공담 2기 PV 제3탄 2022년 4월  방송개시!,2022-03-28,https://www.youtube.com/watch?v=xX4hbYNnmwY,#신작애니 #방패용사성공담
"서사로 무장한 장편 소설입니다, 그런데 이제 인문학 베스트셀러 작가가 쓴...?! 👀⁉ │작가 채사장의 첫 장편소설 〈소마〉",2021-12-23,https://www.youtube.com/watch?v=Tg-bw3f25M8,
시작을 못하고 있다면 이걸 꼭 보라고?ㅣ자기계발ㅣ책리뷰ㅣ동기부여ㅣ럭키ㅣ김작가TV,2022-01-25,https://www.youtube.com/watch?v=KPsyuqiIJi8,#시작을못하는이유 #시작 #두려움을극복하는법
"[봄의 인문학] 정약용, 삶에 비추다",2021-06-30,https://www.youtube.com/watch?v=Y8dQzuFjf1k,
남아 있는 사람들 | 박충훈 단편 | 소설 낭독 | 자유롭지 못한 남겨진 사람들 | 드라마같은 아크나의 오디오북 | 잠들기전 소설듣기,2022-03-19,https://www.youtube.com/watch?v=xKnDSwRUsT0,#책읽어드립니다 #드라마같은 #소설듣기 #단편소설 #잠들기전 #책한권 #한국작가소설 #무료오디오북 #낭독
[공감다큐 러빙] 수박엄마 티쿡씨의 성공 에세이 1부,2021-09-02,https://www.youtube.com/watch?v=t9IVrgilIrY,
꿈꾸는 다락방 / 생생하게 꿈꾸면 이루어진다 / 오디오북 / 23분 / 책읽어주는여자 / 따뜻한책한잔 / 자기계발 / Dreaming attic / Lee ji sung,2021-10-05,https://www.youtube.com/watch?v=WNQDJxLeEac,#꿈꾸는다락방 #따뜻한책한잔 #오디오북 #책읽어주는여자 #출근할때듣는 #자기전에듣는 #자기계발 #스테디셀러
"아무것도 하지 않는다면, 아무런 결과도 얻지 못한다 [오늘의 한 문장] 책읽기좋은날#shorts",2021-08-27,https://www.youtube.com/shorts/-vrcIUHYwR0,
[지리산하늘빛TV] (책읽기여행) (책제목: 하루한줄 심리수업365) (인생) (성공) (행복),2021-11-19,https://www.youtube.com/watch?v=UoUgXMY5PBo,#인생 #성공 #행복
[나는 된다 잘된다 라고 말하면 정말로 이루어집니다] 나는 된다 잘된다│오디오북 책읽어주는여자 Korea Reading Books,2021-11-08,https://www.youtube.com/watch?v=_77VVcrD8Ok,#된다잘된다 #자기확신 #책읽어주는여자 #오디오북
만나로 만나 (책 리뷰) 래디컬 -- 데이비드 플랫 (David Platt) 5. 세상속에 뛰어들어 제자 삼는 공동체/평점 4,2021-09-27,https://www.youtube.com/watch?v=Lt0n_JrC93s,#만나로만나 #주님알고싶어요 #신앙서적리뷰 #이우영목사 #래디컬
트바로티김호중에세이읽어주는남자No.7,2022-01-31,https://www.youtube.com/watch?v=3MN3KONZQkA,
[중년의 위기를 극복하는 방법] 당신 마음 가는 대로 살아도 됩니다 책읽어주는여자 오디오북,2021-07-10,https://www.youtube.com/watch?v=SaMV5F81Qng,#중년의위기 #삶의지침 #책읽어주는여자 #오디오북
"죽기 전에 꼭 읽어야 하는 인생책📚 추천 + 책 선물 추천 l 일, 적성, 인간관계로 고민할 때 읽으면 좋은 책들",2021-10-03,https://www.youtube.com/watch?v=jzFjimVg6DA,#인생책 #책추천 #책
12월에 무조건 봐야 할 BL 필독서🎄 | 로맨틱 박스,2021-12-21,https://www.youtube.com/watch?v=cR33jF2W5pk,#오직봄툰 #친구에서연인 #로코
[책소개] 스피치 화술 말하기 l 말을 잘하고 싶다면 꼭 읽어봐야하는 책을 소개해 드립니다,2022-03-25,https://www.youtube.com/watch?v=yKVytRexgUU,#책추천 #말하기책 #독서
[책리뷰] 2022년 살아 남을 수 있겠어?  / 트렌드 코리아 2022,2021-10-19,https://www.youtube.com/watch?v=FHgximkxONU,#미래전망 #나노사회 #트렌드코리아
자기계발아마존! 언제까지 몸으로만 일할 것인가?/자신분야 자동화시스템!,2022-02-15,https://www.youtube.com/watch?v=tjOT-acRRSQ,#홈페이지 #디지털콘텐츠 #홈페이지제작
[월화 책여행] 단군신화,2021-12-06,https://www.youtube.com/watch?v=7l11BAvSH9I,#부산꿈샘 #월화책여행 #단군신화
내가 독서부에서 책으로 일으킨 어이없는 일,2021-12-02,https://www.youtube.com/watch?v=_vQQTh81GRg,
[지금까지 살아온 방식대로 살면서 인생이 달라지기를 바라지 마라] 나를 바꾸는 마지막 용기│책읽어주는여자 오디오북,2022-02-22,https://www.youtube.com/watch?v=u6L1U3h98iA,#나를바꾸는용기 #책읽어주는여자 #오디오북
게이밍의자,2021-12-19,https://www.youtube.com/watch?v=3GsDGQLqapw,
"북튜버 4차년차, 포기하지 않고 계속 할 수 있었던 이유, 존버하는 방법, 달라진 마음가짐.",2022-04-03,https://www.youtube.com/watch?v=SC6vSYrX1cs,
"[책 : 여행을 떠나다 #46] 여름정원의 시간 (책, 문명 그 화려한 역설)",2021-07-11,https://www.youtube.com/watch?v=-TB7Bmrt1hw,
4가지 부의 코드의 비밀을 밝히다 ㅣ 4가지 부의 코드 해독하기,2021-07-01,https://www.youtube.com/watch?v=TGTWvXulMrw,#책 #독서 #하버드토론 #책추남 #북튜버 #독서모임 #독서클럽 #독서토론 #명언명구 #독서 #북코칭 #자기계발 #성장 #동기부여 #변화 #꿈 #비전 #좋은글 #책속의한구절 #책속의한문장 #게임체인저 #최고의나를만나다 #영웅의여정 #미운오리백조 #애벌레나비 #에고게임 #셀프게임 #라이프체인저코칭 #북살롱 #추천채널 #김미경 #체인지그라인드 #책한민국 #책읽는다락방 #겨울서점 #책도리 #거북이별책부록 #따뜻한목소리현준 #책읽는자작나무 #책읽어주는여자 #책그림 #북올림 #책갈피
"[ 하하쌤 ] 책소개-팔랑팔랑 버들잎 여행 / 가을, 자연, 순환 / 안네 묄러, 김영진",2021-11-25,https://www.youtube.com/watch?v=cerFxYBKKfM,
보도섀퍼의 이기는 습관/ 오디오북/ 책리뷰/ 책읽어주는여자/ 따뜻한책한잔/ 성공학,2022-05-17,https://www.youtube.com/watch?v=QdkV06IAnQw,#보도섀퍼의이기는습관 #책읽어주는여자 #오디오북 #따뜻한책한잔 #출근할때듣는 #자기전에듣는 #책리뷰 #자기계발 #성공학
[책소개/낭독] 몰입의 완성,2022-03-18,https://www.youtube.com/watch?v=Foh46aX3aEg,#몰입의완성 #캐리 #현대지성
삼국지 필독서 아니다,2021-07-29,https://www.youtube.com/watch?v=Vsj0qnGWKto,
[국제간호사 미국편] 저자 정해빛나 책소개,2021-08-01,https://www.youtube.com/watch?v=fLG37vGe6bs,#국제간호사 #미국간호사 #미국전문간호사
인생책 📔어린왕자 원서 오디오북 #4 | 텍스트와 단어 + 원어민 발음으로 읽어드려요 | Little Prince ASMR | 잠잘때 듣는 이야기 | 동화 | 원서는 밤톨영어 |,2022-05-02,https://www.youtube.com/watch?v=_n0SZjBMtLc,#어린왕자 #영어원서읽기 #영어원서읽는채널 #원서읽기 #어린왕자영어원서 #자면서듣는동화 #영어공부 #해리포터영어원서읽기 #해리포터오디오북 #오디오북 #영어오디오북 #영어책읽어주기 #밤톨영어 #원어민발음 #자막 #텍스트 #원서는밤톨영어 #원서 #원서추천
[이것을 단련하면 행복해지고 인생이 바뀐다] 행복을 끌어당기는 뇌과학 책읽어주는여자 오디오북,2022-02-24,https://www.youtube.com/watch?v=bHwTT9MpQ-w,#뇌단련법 #뇌섬엽 #책읽어주는여자 #오디오북
⎜노블 라디오⎜[오디오북] 손맛으로 구제하는 망돌 인생_2-1화,2021-12-24,https://www.youtube.com/watch?v=aZgKhxFomOE,#노블라디오 #성우 #오디오북 #책읽어주는남자 #자면서듣는책 #잘때듣는책 #라이트노벨
게이밍의자 추천 판매순위 Top10 || 가격 평점 후기 비교,2022-03-20,https://www.youtube.com/watch?v=_vfPwYfu3g0,#제닉스 #문스타 #넥서스 #린백 #일루일루 #제닉스 #게이밍의자추천 #게이밍의자가격 #게이밍의자후기 #가성비게이밍의자 #게이밍의자순위
[나이 든다고 슬퍼 말라…행복은 50대부터 온다] 성장하는 오십은 늙지 않는다 책읽어주는여자 오디오북 Korea Reading Books,2021-09-04,https://www.youtube.com/watch?v=HIdy0rN1Kj0,#성장하는오십 #행복은 #책읽어주는여자 #오디오북
나의 인생책,2021-07-27,https://www.youtube.com/watch?v=uTqYXlFTHvs,
해외대학교 에세이 쓰기 | Reference 쓰는법|in-text citation 쓰는법 | 영어논문 찾는방법 | 해외대학교 에세이가 힘들다면! 영상클릭!,2022-03-08,https://www.youtube.com/watch?v=raveHy24iOM,
[인간관계가 귀찮은 사람들의 관계 심리학] 나는 왜 혼자가 편할까│오디오북 책읽어주는여자,2022-02-14,https://www.youtube.com/watch?v=HnyKOtMwTK8,#관계심리학 #회피형인간 #책읽어주는여자 #오디오북
"기획자가 일 잘하는 법 _ 피터, 와이즈베리 _ 자기계발 #책​ 프리뷰",2021-11-19,https://www.youtube.com/watch?v=rmQfL5jrzko,#인디캣책곳간 #책프리뷰 #책
낙제기사의 영웅담 라노벨 완결 18권 17권 pdf bd 차이,2021-12-27,https://www.youtube.com/watch?v=wYbb609WxqM,
인생책 📗어린왕자 원서 오디오북 #1 | 텍스트와 단어 + 원어민 발음으로 읽어드려요 | Little Prince ASMR | 잠잘때 듣는 이야기 | 동화 | 원서는 밤톨영어 |,2022-03-28,https://www.youtube.com/watch?v=mZBItYCq25g,#어린왕자 #영어원서읽기 #영어원서읽는채널 #원서읽기 #어린왕자영어원서 #자면서듣는동화 #영어공부 #해리포터영어원서읽기 #해리포터오디오북 #오디오북 #영어오디오북 #영어책읽어주기 #밤톨영어 #원어민발음 #자막 #텍스트 #원서는밤톨영어 #원서 #원서추천
[지금 당신 곁에 어떤 사람이 있습니까?] 오디오북 책읽어주는여자 podcast,2022-05-31,https://www.youtube.com/watch?v=QTw9RwayQvc,#인생의귀인 #책읽어주는여자 #오디오북
[심리학자 책장투어]📚🧐  전공도서부터 인문도서X동물만화X수련수첩까지? 얼떨결에 공개하는 임상심리전문가 책장! 놓치면 안 되는 이유,2021-08-31,https://www.youtube.com/watch?v=WS2UsLxULa0,#책장공개 #도서추천 #심리도서 #심리학책추천 #임상심리 #심리상담 #심리치료 #심리평가 #전공서적 #소설책추천 #에세이추천 #책추천 #책장투어 #심리학과
사람의 마음은 어떻게 작동하는가 #shorts,2022-05-21,https://www.youtube.com/shorts/40pMoC1c8e0,
[니체부터 공자까지 세계 대철학자 37인이 건네는 인생 명언] 심장이 쿵하는 철학자의 말│오디오북 책읽어주는여자 Korea Reading Books,2021-12-18,https://www.youtube.com/watch?v=wG4qGbEy3OA,#인생명언 #세계대철학자 #책읽어주는여자 #오디오북
"쥐(by혜성,서진)",2021-10-28,https://www.youtube.com/watch?v=EwJpgVHLHHg,
"여름끝자락 시시콜콜 겟레디👛 인생책추천,맥&에스쁘아 신상,백신예약 | 기분이 태도가 되지 않게",2021-08-31,https://www.youtube.com/watch?v=eWdE-Uaf_xI,#겟레디 #겟레디윗미 #아이소이
이지영 강사 추천도서 Best 10    #랜선서점투어 #책추천,2021-11-28,https://www.youtube.com/watch?v=gu2ghqe9gJg,#추천도서 #랜선서점투어 #책추천
테마여행 10선 ‘바람을 담은 인문여행’ 강릉-속초 온라인투어,2021-07-14,https://www.youtube.com/watch?v=xh5wsLJd4Cw,
12만 유튜버 해용님이 쓰는 제닉스 게이밍의자 ARENA X-ZERO  언박싱 | #봉PD,2022-01-18,https://www.youtube.com/watch?v=38hPkv1k4os,#봉
온라인 인문강좌 - 여민학당 13강,2021-11-11,https://www.youtube.com/watch?v=jY_L-5bbDHA,#수원 #수원박물관 #논어
몰입의 완성 - 책리뷰!,2022-03-16,https://www.youtube.com/watch?v=DFCbMiwoWDM,#몰입의완성 #캐리오버브루너 #핸대지성 #책리뷰 #북리뷰 #서평전문가 #서평맛집 #책맛집 #신간소개 #새로나온책 #도서협찬 #서평단 #책이야기 #책소리 #북스타그램 #책스타그램 #책덕후 #책소개 #해킹차단능력 #독서토론지도사 #독서심리상담사 #북튜버 #책강의 #독서심리상담사 #책맛집
"오사장의 인생 책 5권: 매일 지각하고 무계획적이었던 오사장을 습관맨으로 변화시켜준, 인생을 바꿔준 책 5권",2021-08-15,https://www.youtube.com/watch?v=kt8Gh-qNYyU,
#자기계발서 #자기계발 #시작의기술#책읽어주는 #책추천 #책읽기#korean #koreanmix,2021-10-11,https://www.youtube.com/shorts/LfHI5qj3MrI,
